id_x,products,total,discountedTotal,userId,totalProducts,totalQuantity,cart_items,cart_amount,id_y,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,ip,macAddress,university,ein,ssn,userAgent,role,hair.color,hair.type,address.address,address.city,address.state,address.stateCode,address.postalCode,address.coordinates.lat,address.coordinates.lng,address.country,bank.cardExpire,bank.cardNumber,bank.cardType,bank.currency,bank.iban,company.department,company.name,company.title,company.address.address,company.address.city,company.address.state,company.address.stateCode,company.address.postalCode,company.address.coordinates.lat,company.address.coordinates.lng,company.address.country,crypto.coin,crypto.wallet,crypto.network,products_from_api
11,"[{'id': 88, 'title': 'Nike Air Jordan 1 Red And Black', 'price': 149.99, 'quantity': 1, 'total': 149.99, 'discountPercentage': 17.18, 'discountedTotal': 124.22, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shoes/Nike%20Air%20Jordan%201%20Red%20And%20Black/thumbnail.png'}, {'id': 32, 'title': 'Milk', 'price': 3.49, 'quantity': 3, 'total': 10.47, 'discountPercentage': 9.36, 'discountedTotal': 9.49, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Milk/thumbnail.png'}, {'id': 74, 'title': 'Spoon', 'price': 4.99, 'quantity': 3, 'total': 14.97, 'discountPercentage': 2.78, 'discountedTotal': 14.55, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Spoon/thumbnail.png'}, {'id': 145, 'title': 'Cricket Wicket', 'price': 29.99, 'quantity': 3, 'total': 89.97, 'discountPercentage': 17.87, 'discountedTotal': 73.89, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Cricket%20Wicket/thumbnail.png'}, {'id': 26, 'title': 'Green Chili Pepper', 'price': 0.99, 'quantity': 3, 'total': 2.9699999999999998, 'discountPercentage': 18.69, 'discountedTotal': 2.41, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Green%20Chili%20Pepper/thumbnail.png'}, {'id': 127, 'title': 'Oppo K1', 'price': 299.99, 'quantity': 1, 'total': 299.99, 'discountPercentage': 15.93, 'discountedTotal': 252.2, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Oppo%20K1/thumbnail.png'}]",568.36,476.76,172,6,14,14.0,568.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 26, 'title': 'Green Chili Pepper', 'description': 'Spicy green chili pepper, ideal for adding heat to your favorite recipes.', 'category': 'groceries', 'price': 0.99, 'discountPercentage': 1.0, 'rating': 3.66, 'stock': 3, 'tags': ['vegetables'], 'brand': nan, 'sku': 'GRO-BRD-GRE-026', 'weight': 7, 'warrantyInformation': '2 year warranty', 'shippingInformation': 'Ships in 1 week', 'availabilityStatus': 'Low Stock', 'reviews': [{'rating': 4, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Luna Russell', 'reviewerEmail': 'luna.russell@x.dummyjson.com'}, {'rating': 1, 'comment': 'Waste of money!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Noah Lewis', 'reviewerEmail': 'noah.lewis@x.dummyjson.com'}, {'rating': 3, 'comment': 'Very disappointed!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Clara Berry', 'reviewerEmail': 'clara.berry@x.dummyjson.com'}], 'returnPolicy': '30 days return policy', 'minimumOrderQuantity': 39, 'images': ['https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/green-chili-pepper/thumbnail.webp', 'dimensions.width': 15.38, 'dimensions.height': 18.12, 'dimensions.depth': 19.92, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '9335000538563', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
12,"[{'id': 63, 'title': 'Kitchen Sieve', 'price': 7.99, 'quantity': 4, 'total': 31.96, 'discountPercentage': 18.8, 'discountedTotal': 25.95, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Kitchen%20Sieve/thumbnail.png'}, {'id': 181, 'title': 'Marni Red & Black Suit', 'price': 179.99, 'quantity': 5, 'total': 899.95, 'discountPercentage': 14.21, 'discountedTotal': 772.07, 'thumbnail': 'https://cdn.dummyjson.com/products/images/womens-dresses/Marni%20Red%20&%20Black%20Suit/thumbnail.png'}]",931.91,798.02,202,2,9,9.0,931.9100000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
13,"[{'id': 85, 'title': 'Man Plaid Shirt', 'price': 34.99, 'quantity': 2, 'total': 69.98, 'discountPercentage': 3.7, 'discountedTotal': 67.39, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shirts/Man%20Plaid%20Shirt/thumbnail.png'}, {'id': 109, 'title': 'Monopod', 'price': 19.99, 'quantity': 3, 'total': 59.97, 'discountPercentage': 12.95, 'discountedTotal': 52.2, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Monopod/thumbnail.png'}, {'id': 160, 'title': 'Samsung Galaxy Tab S8 Plus Grey', 'price': 599.99, 'quantity': 1, 'total': 599.99, 'discountPercentage': 4.31, 'discountedTotal': 574.13, 'thumbnail': 'https://cdn.dummyjson.com/products/images/tablets/Samsung%20Galaxy%20Tab%20S8%20Plus%20Grey/thumbnail.png'}, {'id': 163, 'title': 'Girl Summer Dress', 'price': 19.99, 'quantity': 3, 'total': 59.97, 'discountPercentage': 9.44, 'discountedTotal': 54.31, 'thumbnail': 'https://cdn.dummyjson.com/products/images/tops/Girl%20Summer%20Dress/thumbnail.png'}, {'id': 31, 'title': 'Lemon', 'price': 0.79, 'quantity': 4, 'total': 3.16, 'discountPercentage': 12.32, 'discountedTotal': 2.77, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Lemon/thumbnail.png'}]",793.07,750.8,41,5,13,13.0,793.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
14,"[{'id': 92, 'title': 'Sports Sneakers Off White Red', 'price': 109.99, 'quantity': 3, 'total': 329.96999999999997, 'discountPercentage': 17.73, 'discountedTotal': 271.47, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shoes/Sports%20Sneakers%20Off%20White%20Red/thumbnail.png'}, {'id': 54, 'title': 'Citrus Squeezer Yellow', 'price': 8.99, 'quantity': 5, 'total': 44.95, 'discountPercentage': 6.3, 'discountedTotal': 42.12, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Citrus%20Squeezer%20Yellow/thumbnail.png'}, {'id': 76, 'title': 'Wooden Rolling Pin', 'price': 11.99, 'quantity': 1, 'total': 11.99, 'discountPercentage': 8.45, 'discountedTotal': 10.98, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Wooden%20Rolling%20Pin/thumbnail.png'}, {'id': 44, 'title': 'Family Tree Photo Frame', 'price': 29.99, 'quantity': 5, 'total': 149.95, 'discountPercentage': 10.68, 'discountedTotal': 133.94, 'thumbnail': 'https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png'}, {'id': 67, 'title': 'Mug Tree Stand', 'price': 15.99, 'quantity': 3, 'total': 47.97, 'discountPercentage': 16.65, 'discountedTotal': 39.98, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Mug%20Tree%20Stand/thumbnail.png'}, {'id': 16, 'title': 'Apple', 'price': 1.99, 'quantity': 1, 'total': 1.99, 'discountPercentage': 11.74, 'discountedTotal': 1.76, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Apple/thumbnail.png'}]",586.82,500.25,94,6,18,18.0,586.8199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 16, 'title': 'Apple', 'description': 'Fresh and crisp apples, perfect for snacking or incorporating into various recipes.', 'category': 'groceries', 'price': 1.99, 'discountPercentage': 12.62, 'rating': 4.19, 'stock': 8, 'tags': ['fruits'], 'brand': nan, 'sku': 'GRO-BRD-APP-016', 'weight': 9, 'warrantyInformation': '3 year warranty', 'shippingInformation': 'Ships in 2 weeks', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 5, 'comment': 'Very satisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Sophia Brown', 'reviewerEmail': 'sophia.brown@x.dummyjson.com'}, {'rating': 1, 'comment': 'Very dissatisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Scarlett Bowman', 'reviewerEmail': 'scarlett.bowman@x.dummyjson.com'}, {'rating': 3, 'comment': 'Very unhappy with my purchase!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'William Gonzalez', 'reviewerEmail': 'william.gonzalez@x.dummyjson.com'}], 'returnPolicy': '90 days return policy', 'minimumOrderQuantity': 7, 'images': ['https://cdn.dummyjson.com/product-images/groceries/apple/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/apple/thumbnail.webp', 'dimensions.width': 13.66, 'dimensions.height': 11.01, 'dimensions.depth': 9.73, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '7962803553314', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
15,"[{'id': 11, 'title': 'Annibale Colombo Bed', 'price': 1899.99, 'quantity': 5, 'total': 9499.95, 'discountPercentage': 8.09, 'discountedTotal': 8731.4, 'thumbnail': 'https://cdn.dummyjson.com/products/images/furniture/Annibale%20Colombo%20Bed/thumbnail.png'}, {'id': 133, 'title': 'Samsung Galaxy S10', 'price': 699.99, 'quantity': 3, 'total': 2099.9700000000003, 'discountPercentage': 1.12, 'discountedTotal': 2076.45, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Samsung%20Galaxy%20S10/thumbnail.png'}, {'id': 111, 'title': 'Selfie Stick Monopod', 'price': 12.99, 'quantity': 3, 'total': 38.97, 'discountPercentage': 10.98, 'discountedTotal': 34.69, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Stick%20Monopod/thumbnail.png'}, {'id': 162, 'title': 'Blue Frock', 'price': 29.99, 'quantity': 3, 'total': 89.97, 'discountPercentage': 3.86, 'discountedTotal': 86.5, 'thumbnail': 'https://cdn.dummyjson.com/products/images/tops/Blue%20Frock/thumbnail.png'}, {'id': 30, 'title': 'Kiwi', 'price': 2.49, 'quantity': 5, 'total': 12.450000000000001, 'discountPercentage': 4.34, 'discountedTotal': 11.91, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Kiwi/thumbnail.png'}]",11741.31,10940.95,11,5,19,19.0,11741.310000000001,11.0,Liam,Garcia,,29.0,male,liam.garcia@x.dummyjson.com,+92 870-217-6201,liamg,liamgpass,1995-6-6,https://dummyjson.com/icon/liamg/128,AB-,162.32,93.16,Violet,56.201.85.9,31:9a:28:8b:99:6c,Ohio State University,326-604,933-784-949,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",moderator,Red,Wavy,576 Fifth Street,Denver,South Dakota,SD,57252,-66.218177,-145.340165,United States,02/27,2302893002194899,Discover,GBP,O8ENPRB9UVBL2EFZ7601KC09,Services,Considine - Torp,Web Developer,27 Cedar Street,Philadelphia,Connecticut,CT,79574,-81.841588,31.79423,United States,Bitcoin,0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a,Ethereum (ERC20),"[{'id': 11, 'title': 'Annibale Colombo Bed', 'description': 'The Annibale Colombo Bed is a luxurious and elegant bed frame, crafted with high-quality materials for a comfortable and stylish bedroom.', 'category': 'furniture', 'price': 1899.99, 'discountPercentage': 8.57, 'rating': 4.77, 'stock': 88, 'tags': ['furniture', 'beds'], 'brand': 'Annibale Colombo', 'sku': 'FUR-ANN-ANN-011', 'weight': 10, 'warrantyInformation': '1 year warranty', 'shippingInformation': 'Ships in 1 month', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 2, 'comment': 'Would not recommend!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Christopher West', 'reviewerEmail': 'christopher.west@x.dummyjson.com'}, {'rating': 4, 'comment': 'Highly impressed!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Vivian Carter', 'reviewerEmail': 'vivian.carter@x.dummyjson.com'}, {'rating': 1, 'comment': 'Poor quality!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Mason Wright', 'reviewerEmail': 'mason.wright@x.dummyjson.com'}], 'returnPolicy': 'No return policy', 'minimumOrderQuantity': 1, 'images': ['https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/1.webp', 'https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/2.webp', 'https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/3.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/furniture/annibale-colombo-bed/thumbnail.webp', 'dimensions.width': 28.16, 'dimensions.height': 25.36, 'dimensions.depth': 17.28, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '3610757456581', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}, {'id': 30, 'title': 'Kiwi', 'description': 'Nutrient-rich kiwi, perfect for snacking or adding a tropical twist to your dishes.', 'category': 'groceries', 'price': 2.49, 'discountPercentage': 15.22, 'rating': 4.93, 'stock': 99, 'tags': ['fruits'], 'brand': nan, 'sku': 'GRO-BRD-KIW-030', 'weight': 5, 'warrantyInformation': '6 months warranty', 'shippingInformation': 'Ships overnight', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 4, 'comment': 'Highly recommended!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Emily Brown', 'reviewerEmail': 'emily.brown@x.dummyjson.com'}, {'rating': 2, 'comment': 'Would not buy again!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Jackson Morales', 'reviewerEmail': 'jackson.morales@x.dummyjson.com'}, {'rating': 4, 'comment': 'Fast shipping!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Nora Russell', 'reviewerEmail': 'nora.russell@x.dummyjson.com'}], 'returnPolicy': '7 days return policy', 'minimumOrderQuantity': 30, 'images': ['https://cdn.dummyjson.com/product-images/groceries/kiwi/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/kiwi/thumbnail.webp', 'dimensions.width': 19.4, 'dimensions.height': 18.67, 'dimensions.depth': 17.13, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '2530169917252', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
16,"[{'id': 19, 'title': 'Chicken Meat', 'price': 9.99, 'quantity': 2, 'total': 19.98, 'discountPercentage': 13.37, 'discountedTotal': 17.31, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Chicken%20Meat/thumbnail.png'}, {'id': 152, 'title': 'Tennis Racket', 'price': 49.99, 'quantity': 3, 'total': 149.97, 'discountPercentage': 9.13, 'discountedTotal': 136.28, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Tennis%20Racket/thumbnail.png'}, {'id': 35, 'title': 'Potatoes', 'price': 2.29, 'quantity': 1, 'total': 2.29, 'discountPercentage': 1.69, 'discountedTotal': 2.25, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Potatoes/thumbnail.png'}]",172.24,155.84,200,3,6,6.0,172.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 19, 'title': 'Chicken Meat', 'description': 'Fresh and tender chicken meat, suitable for various culinary preparations.', 'category': 'groceries', 'price': 9.99, 'discountPercentage': 13.7, 'rating': 3.19, 'stock': 97, 'tags': ['meat'], 'brand': nan, 'sku': 'GRO-BRD-CHI-019', 'weight': 1, 'warrantyInformation': '1 year warranty', 'shippingInformation': 'Ships in 1 month', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 5, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Mateo Bennett', 'reviewerEmail': 'mateo.bennett@x.dummyjson.com'}, {'rating': 4, 'comment': 'Highly recommended!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Jackson Evans', 'reviewerEmail': 'jackson.evans@x.dummyjson.com'}, {'rating': 3, 'comment': 'Not worth the price!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Sadie Morales', 'reviewerEmail': 'sadie.morales@x.dummyjson.com'}], 'returnPolicy': '7 days return policy', 'minimumOrderQuantity': 22, 'images': ['https://cdn.dummyjson.com/product-images/groceries/chicken-meat/1.webp', 'https://cdn.dummyjson.com/product-images/groceries/chicken-meat/2.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/chicken-meat/thumbnail.webp', 'dimensions.width': 11.03, 'dimensions.height': 22.11, 'dimensions.depth': 16.01, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '8829514594521', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
17,"[{'id': 1, 'title': 'Essence Mascara Lash Princess', 'price': 9.99, 'quantity': 2, 'total': 19.98, 'discountPercentage': 0.63, 'discountedTotal': 19.85, 'thumbnail': 'https://cdn.dummyjson.com/products/images/beauty/Essence%20Mascara%20Lash%20Princess/thumbnail.png'}, {'id': 60, 'title': 'Grater Black', 'price': 10.99, 'quantity': 3, 'total': 32.97, 'discountPercentage': 16.62, 'discountedTotal': 27.49, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Grater%20Black/thumbnail.png'}, {'id': 74, 'title': 'Spoon', 'price': 4.99, 'quantity': 4, 'total': 19.96, 'discountPercentage': 2.78, 'discountedTotal': 19.41, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Spoon/thumbnail.png'}, {'id': 44, 'title': 'Family Tree Photo Frame', 'price': 29.99, 'quantity': 4, 'total': 119.96, 'discountPercentage': 10.68, 'discountedTotal': 107.15, 'thumbnail': 'https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png'}]",192.87,173.9,141,4,13,13.0,192.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1, 'title': 'Essence Mascara Lash Princess', 'description': 'The Essence Mascara Lash Princess is a popular mascara known for its volumizing and lengthening effects. Achieve dramatic lashes with this long-lasting and cruelty-free formula.', 'category': 'beauty', 'price': 9.99, 'discountPercentage': 10.48, 'rating': 2.56, 'stock': 99, 'tags': ['beauty', 'mascara'], 'brand': 'Essence', 'sku': 'BEA-ESS-ESS-001', 'weight': 4, 'warrantyInformation': '1 week warranty', 'shippingInformation': 'Ships in 3-5 business days', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 3, 'comment': 'Would not recommend!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Eleanor Collins', 'reviewerEmail': 'eleanor.collins@x.dummyjson.com'}, {'rating': 4, 'comment': 'Very satisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Lucas Gordon', 'reviewerEmail': 'lucas.gordon@x.dummyjson.com'}, {'rating': 5, 'comment': 'Highly impressed!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Eleanor Collins', 'reviewerEmail': 'eleanor.collins@x.dummyjson.com'}], 'returnPolicy': 'No return policy', 'minimumOrderQuantity': 48, 'images': ['https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/thumbnail.webp', 'dimensions.width': 15.14, 'dimensions.height': 13.08, 'dimensions.depth': 22.99, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '5784719087687', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
