id_x,products,total,discountedTotal,userId,totalProducts,totalQuantity,cart_items,cart_amount,id_y,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,ip,macAddress,university,ein,ssn,userAgent,role,hair.color,hair.type,address.address,address.city,address.state,address.stateCode,address.postalCode,address.coordinates.lat,address.coordinates.lng,address.country,bank.cardExpire,bank.cardNumber,bank.cardType,bank.currency,bank.iban,company.department,company.name,company.title,company.address.address,company.address.city,company.address.state,company.address.stateCode,company.address.postalCode,company.address.coordinates.lat,company.address.coordinates.lng,company.address.country,crypto.coin,crypto.wallet,crypto.network,products_from_api
18,"[{'id': 127, 'title': 'Oppo K1', 'price': 299.99, 'quantity': 4, 'total': 1199.96, 'discountPercentage': 15.93, 'discountedTotal': 1008.81, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Oppo%20K1/thumbnail.png'}, {'id': 24, 'title': 'Fish Steak', 'price': 14.99, 'quantity': 3, 'total': 44.97, 'discountPercentage': 7.66, 'discountedTotal': 41.53, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Fish%20Steak/thumbnail.png'}, {'id': 20, 'title': 'Cooking Oil', 'price': 4.99, 'quantity': 5, 'total': 24.950000000000003, 'discountPercentage': 12.62, 'discountedTotal': 21.8, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Cooking%20Oil/thumbnail.png'}, {'id': 154, 'title': 'Black Sun Glasses', 'price': 29.99, 'quantity': 3, 'total': 89.97, 'discountPercentage': 1.11, 'discountedTotal': 88.97, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sunglasses/Black%20Sun%20Glasses/thumbnail.png'}, {'id': 44, 'title': 'Family Tree Photo Frame', 'price': 29.99, 'quantity': 2, 'total': 59.98, 'discountPercentage': 10.68, 'discountedTotal': 53.57, 'thumbnail': 'https://cdn.dummyjson.com/products/images/home-decoration/Family%20Tree%20Photo%20Frame/thumbnail.png'}, {'id': 5, 'title': 'Red Nail Polish', 'price': 8.99, 'quantity': 5, 'total': 44.95, 'discountPercentage': 3.76, 'discountedTotal': 43.26, 'thumbnail': 'https://cdn.dummyjson.com/products/images/beauty/Red%20Nail%20Polish/thumbnail.png'}]",1464.78,1257.94,189,6,22,22.0,1464.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 5, 'title': 'Red Nail Polish', 'description': 'The Red Nail Polish offers a rich and glossy red hue for vibrant and polished nails. With a quick-drying formula, it provides a salon-quality finish at home.', 'category': 'beauty', 'price': 8.99, 'discountPercentage': 11.44, 'rating': 4.32, 'stock': 79, 'tags': ['beauty', 'nail polish'], 'brand': 'Nail Couture', 'sku': 'BEA-NAI-NAI-005', 'weight': 8, 'warrantyInformation': '1 month warranty', 'shippingInformation': 'Ships overnight', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 2, 'comment': 'Poor quality!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Benjamin Wilson', 'reviewerEmail': 'benjamin.wilson@x.dummyjson.com'}, {'rating': 5, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Liam Smith', 'reviewerEmail': 'liam.smith@x.dummyjson.com'}, {'rating': 1, 'comment': 'Very unhappy with my purchase!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Clara Berry', 'reviewerEmail': 'clara.berry@x.dummyjson.com'}], 'returnPolicy': 'No return policy', 'minimumOrderQuantity': 22, 'images': ['https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/beauty/red-nail-polish/thumbnail.webp', 'dimensions.width': 21.63, 'dimensions.height': 16.48, 'dimensions.depth': 29.84, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '4063010628104', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}, {'id': 20, 'title': 'Cooking Oil', 'description': 'Versatile cooking oil suitable for frying, sautéing, and various culinary applications.', 'category': 'groceries', 'price': 4.99, 'discountPercentage': 9.33, 'rating': 4.8, 'stock': 10, 'tags': ['cooking essentials'], 'brand': nan, 'sku': 'GRO-BRD-COO-020', 'weight': 5, 'warrantyInformation': 'Lifetime warranty', 'shippingInformation': 'Ships in 1-2 business days', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 5, 'comment': 'Very happy with my purchase!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Victoria McDonald', 'reviewerEmail': 'victoria.mcdonald@x.dummyjson.com'}, {'rating': 2, 'comment': 'Would not recommend!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Hazel Evans', 'reviewerEmail': 'hazel.evans@x.dummyjson.com'}, {'rating': 5, 'comment': 'Would buy again!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Zoe Bennett', 'reviewerEmail': 'zoe.bennett@x.dummyjson.com'}], 'returnPolicy': '30 days return policy', 'minimumOrderQuantity': 46, 'images': ['https://cdn.dummyjson.com/product-images/groceries/cooking-oil/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/cooking-oil/thumbnail.webp', 'dimensions.width': 19.95, 'dimensions.height': 27.54, 'dimensions.depth': 24.86, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '4874727824518', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}, {'id': 24, 'title': 'Fish Steak', 'description': 'Quality fish steak, suitable for grilling, baking, or pan-searing.', 'category': 'groceries', 'price': 14.99, 'discountPercentage': 4.23, 'rating': 3.78, 'stock': 74, 'tags': ['seafood'], 'brand': nan, 'sku': 'GRO-BRD-FIS-024', 'weight': 6, 'warrantyInformation': '1 month warranty', 'shippingInformation': 'Ships in 3-5 business days', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 2, 'comment': 'Would not buy again!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Caleb Perkins', 'reviewerEmail': 'caleb.perkins@x.dummyjson.com'}, {'rating': 5, 'comment': 'Excellent quality!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Isabella Jackson', 'reviewerEmail': 'isabella.jackson@x.dummyjson.com'}, {'rating': 4, 'comment': 'Great value for money!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Nathan Dixon', 'reviewerEmail': 'nathan.dixon@x.dummyjson.com'}], 'returnPolicy': '60 days return policy', 'minimumOrderQuantity': 50, 'images': ['https://cdn.dummyjson.com/product-images/groceries/fish-steak/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/fish-steak/thumbnail.webp', 'dimensions.width': 14.95, 'dimensions.height': 26.31, 'dimensions.depth': 11.27, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '9595036192098', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
19,"[{'id': 187, 'title': 'Golden Shoes Woman', 'price': 49.99, 'quantity': 3, 'total': 149.97, 'discountPercentage': 1.64, 'discountedTotal': 147.51, 'thumbnail': 'https://cdn.dummyjson.com/products/images/womens-shoes/Golden%20Shoes%20Woman/thumbnail.png'}, {'id': 153, 'title': 'Volleyball', 'price': 11.99, 'quantity': 5, 'total': 59.95, 'discountPercentage': 16.05, 'discountedTotal': 50.33, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Volleyball/thumbnail.png'}, {'id': 34, 'title': 'Nescafe Coffee', 'price': 7.99, 'quantity': 3, 'total': 23.97, 'discountPercentage': 8.31, 'discountedTotal': 21.98, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Nescafe%20Coffee/thumbnail.png'}, {'id': 130, 'title': 'Realme XT', 'price': 349.99, 'quantity': 2, 'total': 699.98, 'discountPercentage': 17.86, 'discountedTotal': 574.96, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Realme%20XT/thumbnail.png'}]",933.87,794.78,59,4,13,13.0,933.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
20,"[{'id': 107, 'title': 'Beats Flex Wireless Earphones', 'price': 49.99, 'quantity': 1, 'total': 49.99, 'discountPercentage': 8.79, 'discountedTotal': 45.6, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Beats%20Flex%20Wireless%20Earphones/thumbnail.png'}, {'id': 193, 'title': 'Watch Gold for Women', 'price': 799.99, 'quantity': 3, 'total': 2399.9700000000003, 'discountPercentage': 19.53, 'discountedTotal': 1931.26, 'thumbnail': 'https://cdn.dummyjson.com/products/images/womens-watches/Watch%20Gold%20for%20Women/thumbnail.png'}, {'id': 100, 'title': 'Apple Airpods', 'price': 129.99, 'quantity': 3, 'total': 389.97, 'discountPercentage': 12.84, 'discountedTotal': 339.9, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Apple%20Airpods/thumbnail.png'}, {'id': 90, 'title': 'Puma Future Rider Trainers', 'price': 89.99, 'quantity': 5, 'total': 449.95, 'discountPercentage': 14.7, 'discountedTotal': 383.81, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shoes/Puma%20Future%20Rider%20Trainers/thumbnail.png'}, {'id': 118, 'title': 'Attitude Super Leaves Hand Soap', 'price': 8.99, 'quantity': 5, 'total': 44.95, 'discountPercentage': 7.23, 'discountedTotal': 41.7, 'thumbnail': 'https://cdn.dummyjson.com/products/images/skin-care/Attitude%20Super%20Leaves%20Hand%20Soap/thumbnail.png'}, {'id': 166, 'title': 'Tartan Dress', 'price': 39.99, 'quantity': 5, 'total': 199.95000000000002, 'discountPercentage': 2.82, 'discountedTotal': 194.31, 'thumbnail': 'https://cdn.dummyjson.com/products/images/tops/Tartan%20Dress/thumbnail.png'}]",3534.78,2936.58,90,6,22,22.0,3534.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
21,"[{'id': 77, 'title': 'Yellow Peeler', 'price': 5.99, 'quantity': 2, 'total': 11.98, 'discountPercentage': 13.16, 'discountedTotal': 10.4, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Yellow%20Peeler/thumbnail.png'}, {'id': 91, 'title': 'Sports Sneakers Off White & Red', 'price': 119.99, 'quantity': 2, 'total': 239.98, 'discountPercentage': 1.96, 'discountedTotal': 235.28, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shoes/Sports%20Sneakers%20Off%20White%20&%20Red/thumbnail.png'}]",251.96,245.68,42,2,4,4.0,251.95999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
22,"[{'id': 73, 'title': 'Spice Rack', 'price': 19.99, 'quantity': 5, 'total': 99.94999999999999, 'discountPercentage': 8.74, 'discountedTotal': 91.21, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Spice%20Rack/thumbnail.png'}, {'id': 2, 'title': 'Eyeshadow Palette with Mirror', 'price': 19.99, 'quantity': 2, 'total': 39.98, 'discountPercentage': 0.7, 'discountedTotal': 39.7, 'thumbnail': 'https://cdn.dummyjson.com/products/images/beauty/Eyeshadow%20Palette%20with%20Mirror/thumbnail.png'}, {'id': 69, 'title': 'Plate', 'price': 3.99, 'quantity': 2, 'total': 7.98, 'discountPercentage': 16, 'discountedTotal': 6.7, 'thumbnail': 'https://cdn.dummyjson.com/products/images/kitchen-accessories/Plate/thumbnail.png'}, {'id': 155, 'title': 'Classic Sun Glasses', 'price': 24.99, 'quantity': 3, 'total': 74.97, 'discountPercentage': 9.27, 'discountedTotal': 68.02, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sunglasses/Classic%20Sun%20Glasses/thumbnail.png'}]",222.88,205.63,140,4,12,12.0,222.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 2, 'title': 'Eyeshadow Palette with Mirror', 'description': ""The Eyeshadow Palette with Mirror offers a versatile range of eyeshadow shades for creating stunning eye looks. With a built-in mirror, it's convenient for on-the-go makeup application."", 'category': 'beauty', 'price': 19.99, 'discountPercentage': 18.19, 'rating': 2.86, 'stock': 34, 'tags': ['beauty', 'eyeshadow'], 'brand': 'Glamour Beauty', 'sku': 'BEA-GLA-EYE-002', 'weight': 9, 'warrantyInformation': '1 year warranty', 'shippingInformation': 'Ships in 2 weeks', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 5, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Savannah Gomez', 'reviewerEmail': 'savannah.gomez@x.dummyjson.com'}, {'rating': 4, 'comment': 'Awesome product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Christian Perez', 'reviewerEmail': 'christian.perez@x.dummyjson.com'}, {'rating': 1, 'comment': 'Poor quality!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Nicholas Bailey', 'reviewerEmail': 'nicholas.bailey@x.dummyjson.com'}], 'returnPolicy': '7 days return policy', 'minimumOrderQuantity': 20, 'images': ['https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/beauty/eyeshadow-palette-with-mirror/thumbnail.webp', 'dimensions.width': 9.26, 'dimensions.height': 22.47, 'dimensions.depth': 27.67, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '9170275171413', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
