id_x,products,total,discountedTotal,userId,totalProducts,totalQuantity,cart_items,cart_amount,id_y,firstName,lastName,maidenName,age,gender,email,phone,username,password,birthDate,image,bloodGroup,height,weight,eyeColor,ip,macAddress,university,ein,ssn,userAgent,role,hair.color,hair.type,address.address,address.city,address.state,address.stateCode,address.postalCode,address.coordinates.lat,address.coordinates.lng,address.country,bank.cardExpire,bank.cardNumber,bank.cardType,bank.currency,bank.iban,company.department,company.name,company.title,company.address.address,company.address.city,company.address.state,company.address.stateCode,company.address.postalCode,company.address.coordinates.lat,company.address.coordinates.lng,company.address.country,crypto.coin,crypto.wallet,crypto.network,products_from_api
23,"[{'id': 82, 'title': 'New DELL XPS 13 9300 Laptop', 'price': 1499.99, 'quantity': 5, 'total': 7499.95, 'discountPercentage': 3.9, 'discountedTotal': 7207.45, 'thumbnail': 'https://cdn.dummyjson.com/products/images/laptops/New%20DELL%20XPS%2013%209300%20Laptop/thumbnail.png'}, {'id': 172, 'title': ""Blue Women's Handbag"", 'price': 49.99, 'quantity': 4, 'total': 199.96, 'discountPercentage': 8.08, 'discountedTotal': 183.8, 'thumbnail': ""https://cdn.dummyjson.com/products/images/womens-bags/Blue%20Women's%20Handbag/thumbnail.png""}, {'id': 41, 'title': 'Tissue Paper Box', 'price': 2.49, 'quantity': 2, 'total': 4.98, 'discountPercentage': 2.74, 'discountedTotal': 4.84, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Tissue%20Paper%20Box/thumbnail.png'}, {'id': 37, 'title': 'Red Onions', 'price': 1.99, 'quantity': 4, 'total': 7.96, 'discountPercentage': 8.95, 'discountedTotal': 7.25, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Red%20Onions/thumbnail.png'}, {'id': 138, 'title': 'Baseball Ball', 'price': 8.99, 'quantity': 5, 'total': 44.95, 'discountPercentage': 18.49, 'discountedTotal': 36.64, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Baseball%20Ball/thumbnail.png'}]",7757.8,7439.98,147,5,20,20.0,7757.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
24,"[{'id': 108, 'title': 'iPhone 12 Silicone Case with MagSafe Plum', 'price': 29.99, 'quantity': 5, 'total': 149.95, 'discountPercentage': 14.68, 'discountedTotal': 127.94, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/iPhone%2012%20Silicone%20Case%20with%20MagSafe%20Plum/thumbnail.png'}, {'id': 134, 'title': 'Vivo S1', 'price': 249.99, 'quantity': 4, 'total': 999.96, 'discountPercentage': 5.64, 'discountedTotal': 943.56, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Vivo%20S1/thumbnail.png'}, {'id': 174, 'title': 'Prada Women Bag', 'price': 599.99, 'quantity': 1, 'total': 599.99, 'discountPercentage': 12.86, 'discountedTotal': 522.83, 'thumbnail': 'https://cdn.dummyjson.com/products/images/womens-bags/Prada%20Women%20Bag/thumbnail.png'}]",1749.9,1594.33,6,3,10,10.0,1749.9,6.0,Olivia,Wilson,,22.0,female,olivia.wilson@x.dummyjson.com,+91 607-295-6448,oliviaw,oliviawpass,2002-4-20,https://dummyjson.com/icon/oliviaw/128,B+,182.61,58.0,Hazel,249.178.112.207,9c:7f:ea:34:18:19,University of North Carolina--Chapel Hill,921-709,836-772-168,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.3 Safari/605.1.15",moderator,Gray,Curly,547 First Street,Fort Worth,Tennessee,TN,83843,75.32627,-26.15285,United States,05/28,6771923832947881,Diners Club International,BRL,V6H0O5OE3Q4JVKWDTYWZABMD,Product Management,Pfannerstill Inc,Research Analyst,425 Sixth Street,Indianapolis,Oklahoma,OK,74263,74.986644,-132.916888,United States,Bitcoin,0xb9fc2fe63b2a6c003f1c324c3bfa53259162181a,Ethereum (ERC20),[]
25,"[{'id': 4, 'title': 'Red Lipstick', 'price': 12.99, 'quantity': 1, 'total': 12.99, 'discountPercentage': 14.69, 'discountedTotal': 11.08, 'thumbnail': 'https://cdn.dummyjson.com/products/images/beauty/Red%20Lipstick/thumbnail.png'}, {'id': 126, 'title': 'Oppo F19 Pro+', 'price': 399.99, 'quantity': 1, 'total': 399.99, 'discountPercentage': 14.38, 'discountedTotal': 342.47, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Oppo%20F19%20Pro+/thumbnail.png'}]",412.98,353.55,118,2,2,2.0,412.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 4, 'title': 'Red Lipstick', 'description': 'The Red Lipstick is a classic and bold choice for adding a pop of color to your lips. With a creamy and pigmented formula, it provides a vibrant and long-lasting finish.', 'category': 'beauty', 'price': 12.99, 'discountPercentage': 12.16, 'rating': 4.36, 'stock': 91, 'tags': ['beauty', 'lipstick'], 'brand': 'Chic Cosmetics', 'sku': 'BEA-CHI-LIP-004', 'weight': 1, 'warrantyInformation': '3 year warranty', 'shippingInformation': 'Ships in 1 week', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 4, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Liam Garcia', 'reviewerEmail': 'liam.garcia@x.dummyjson.com'}, {'rating': 5, 'comment': 'Great product!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Ruby Andrews', 'reviewerEmail': 'ruby.andrews@x.dummyjson.com'}, {'rating': 5, 'comment': 'Would buy again!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Clara Berry', 'reviewerEmail': 'clara.berry@x.dummyjson.com'}], 'returnPolicy': '7 days return policy', 'minimumOrderQuantity': 40, 'images': ['https://cdn.dummyjson.com/product-images/beauty/red-lipstick/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/beauty/red-lipstick/thumbnail.webp', 'dimensions.width': 18.11, 'dimensions.height': 28.38, 'dimensions.depth': 22.17, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '9467746727219', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
26,"[{'id': 37, 'title': 'Red Onions', 'price': 1.99, 'quantity': 5, 'total': 9.95, 'discountPercentage': 8.95, 'discountedTotal': 9.06, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Red%20Onions/thumbnail.png'}, {'id': 128, 'title': 'Realme C35', 'price': 149.99, 'quantity': 3, 'total': 449.97, 'discountPercentage': 3.97, 'discountedTotal': 432.11, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/Realme%20C35/thumbnail.png'}]",459.92,441.17,66,2,8,8.0,459.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
27,"[{'id': 33, 'title': 'Mulberry', 'price': 4.99, 'quantity': 1, 'total': 4.99, 'discountPercentage': 2.75, 'discountedTotal': 4.85, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Mulberry/thumbnail.png'}, {'id': 110, 'title': 'Selfie Lamp with iPhone', 'price': 14.99, 'quantity': 2, 'total': 29.98, 'discountPercentage': 19.87, 'discountedTotal': 24.02, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Selfie%20Lamp%20with%20iPhone/thumbnail.png'}, {'id': 16, 'title': 'Apple', 'price': 1.99, 'quantity': 3, 'total': 5.97, 'discountPercentage': 11.74, 'discountedTotal': 5.27, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Apple/thumbnail.png'}, {'id': 83, 'title': 'Blue & Black Check Shirt', 'price': 29.99, 'quantity': 5, 'total': 149.95, 'discountPercentage': 8.76, 'discountedTotal': 136.81, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mens-shirts/Blue%20&%20Black%20Check%20Shirt/thumbnail.png'}]",190.89,170.95,75,4,11,11.0,190.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 16, 'title': 'Apple', 'description': 'Fresh and crisp apples, perfect for snacking or incorporating into various recipes.', 'category': 'groceries', 'price': 1.99, 'discountPercentage': 12.62, 'rating': 4.19, 'stock': 8, 'tags': ['fruits'], 'brand': nan, 'sku': 'GRO-BRD-APP-016', 'weight': 9, 'warrantyInformation': '3 year warranty', 'shippingInformation': 'Ships in 2 weeks', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 5, 'comment': 'Very satisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Sophia Brown', 'reviewerEmail': 'sophia.brown@x.dummyjson.com'}, {'rating': 1, 'comment': 'Very dissatisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Scarlett Bowman', 'reviewerEmail': 'scarlett.bowman@x.dummyjson.com'}, {'rating': 3, 'comment': 'Very unhappy with my purchase!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'William Gonzalez', 'reviewerEmail': 'william.gonzalez@x.dummyjson.com'}], 'returnPolicy': '90 days return policy', 'minimumOrderQuantity': 7, 'images': ['https://cdn.dummyjson.com/product-images/groceries/apple/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/apple/thumbnail.webp', 'dimensions.width': 13.66, 'dimensions.height': 11.01, 'dimensions.depth': 9.73, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '7962803553314', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
28,"[{'id': 1, 'title': 'Essence Mascara Lash Princess', 'price': 9.99, 'quantity': 5, 'total': 49.95, 'discountPercentage': 0.63, 'discountedTotal': 49.64, 'thumbnail': 'https://cdn.dummyjson.com/products/images/beauty/Essence%20Mascara%20Lash%20Princess/thumbnail.png'}, {'id': 141, 'title': 'Basketball Rim', 'price': 39.99, 'quantity': 4, 'total': 159.96, 'discountPercentage': 14.7, 'discountedTotal': 136.45, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Basketball%20Rim/thumbnail.png'}]",209.91,186.09,147,2,9,9.0,209.91000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1, 'title': 'Essence Mascara Lash Princess', 'description': 'The Essence Mascara Lash Princess is a popular mascara known for its volumizing and lengthening effects. Achieve dramatic lashes with this long-lasting and cruelty-free formula.', 'category': 'beauty', 'price': 9.99, 'discountPercentage': 10.48, 'rating': 2.56, 'stock': 99, 'tags': ['beauty', 'mascara'], 'brand': 'Essence', 'sku': 'BEA-ESS-ESS-001', 'weight': 4, 'warrantyInformation': '1 week warranty', 'shippingInformation': 'Ships in 3-5 business days', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 3, 'comment': 'Would not recommend!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Eleanor Collins', 'reviewerEmail': 'eleanor.collins@x.dummyjson.com'}, {'rating': 4, 'comment': 'Very satisfied!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Lucas Gordon', 'reviewerEmail': 'lucas.gordon@x.dummyjson.com'}, {'rating': 5, 'comment': 'Highly impressed!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Eleanor Collins', 'reviewerEmail': 'eleanor.collins@x.dummyjson.com'}], 'returnPolicy': 'No return policy', 'minimumOrderQuantity': 48, 'images': ['https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/beauty/essence-mascara-lash-princess/thumbnail.webp', 'dimensions.width': 15.14, 'dimensions.height': 13.08, 'dimensions.depth': 22.99, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '5784719087687', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
29,"[{'id': 80, 'title': 'Huawei Matebook X Pro', 'price': 1399.99, 'quantity': 2, 'total': 2799.98, 'discountPercentage': 9.99, 'discountedTotal': 2520.26, 'thumbnail': 'https://cdn.dummyjson.com/products/images/laptops/Huawei%20Matebook%20X%20Pro/thumbnail.png'}, {'id': 107, 'title': 'Beats Flex Wireless Earphones', 'price': 49.99, 'quantity': 4, 'total': 199.96, 'discountPercentage': 8.79, 'discountedTotal': 182.38, 'thumbnail': 'https://cdn.dummyjson.com/products/images/mobile-accessories/Beats%20Flex%20Wireless%20Earphones/thumbnail.png'}, {'id': 25, 'title': 'Green Bell Pepper', 'price': 1.29, 'quantity': 2, 'total': 2.58, 'discountPercentage': 1.2, 'discountedTotal': 2.55, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Green%20Bell%20Pepper/thumbnail.png'}, {'id': 121, 'title': 'iPhone 5s', 'price': 199.99, 'quantity': 4, 'total': 799.96, 'discountPercentage': 8.38, 'discountedTotal': 732.92, 'thumbnail': 'https://cdn.dummyjson.com/products/images/smartphones/iPhone%205s/thumbnail.png'}, {'id': 153, 'title': 'Volleyball', 'price': 11.99, 'quantity': 5, 'total': 59.95, 'discountPercentage': 16.05, 'discountedTotal': 50.33, 'thumbnail': 'https://cdn.dummyjson.com/products/images/sports-accessories/Volleyball/thumbnail.png'}]",3862.43,3488.44,170,5,17,17.0,3862.4300000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 25, 'title': 'Green Bell Pepper', 'description': 'Fresh and vibrant green bell pepper, perfect for adding color and flavor to your dishes.', 'category': 'groceries', 'price': 1.29, 'discountPercentage': 0.16, 'rating': 3.25, 'stock': 33, 'tags': ['vegetables'], 'brand': nan, 'sku': 'GRO-BRD-GRE-025', 'weight': 2, 'warrantyInformation': '1 month warranty', 'shippingInformation': 'Ships in 1 week', 'availabilityStatus': 'In Stock', 'reviews': [{'rating': 4, 'comment': 'Highly recommended!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Avery Carter', 'reviewerEmail': 'avery.carter@x.dummyjson.com'}, {'rating': 3, 'comment': 'Would not recommend!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Henry Hill', 'reviewerEmail': 'henry.hill@x.dummyjson.com'}, {'rating': 5, 'comment': 'Excellent quality!', 'date': '2025-04-30T09:41:02.053Z', 'reviewerName': 'Addison Wright', 'reviewerEmail': 'addison.wright@x.dummyjson.com'}], 'returnPolicy': '30 days return policy', 'minimumOrderQuantity': 12, 'images': ['https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/1.webp'], 'thumbnail': 'https://cdn.dummyjson.com/product-images/groceries/green-bell-pepper/thumbnail.webp', 'dimensions.width': 15.33, 'dimensions.height': 26.65, 'dimensions.depth': 14.44, 'meta.createdAt': '2025-04-30T09:41:02.053Z', 'meta.updatedAt': '2025-04-30T09:41:02.053Z', 'meta.barcode': '2365227493323', 'meta.qrCode': 'https://cdn.dummyjson.com/public/qr-code.png'}]"
30,"[{'id': 181, 'title': 'Marni Red & Black Suit', 'price': 179.99, 'quantity': 1, 'total': 179.99, 'discountPercentage': 14.21, 'discountedTotal': 154.41, 'thumbnail': 'https://cdn.dummyjson.com/products/images/womens-dresses/Marni%20Red%20&%20Black%20Suit/thumbnail.png'}, {'id': 171, 'title': 'Pacifica Touring', 'price': 31999.99, 'quantity': 4, 'total': 127999.96, 'discountPercentage': 7.4, 'discountedTotal': 118527.96, 'thumbnail': 'https://cdn.dummyjson.com/products/images/vehicle/Pacifica%20Touring/thumbnail.png'}, {'id': 35, 'title': 'Potatoes', 'price': 2.29, 'quantity': 4, 'total': 9.16, 'discountPercentage': 1.69, 'discountedTotal': 9.01, 'thumbnail': 'https://cdn.dummyjson.com/products/images/groceries/Potatoes/thumbnail.png'}, {'id': 46, 'title': 'Plant Pot', 'price': 14.99, 'quantity': 4, 'total': 59.96, 'discountPercentage': 17.65, 'discountedTotal': 49.38, 'thumbnail': 'https://cdn.dummyjson.com/products/images/home-decoration/Plant%20Pot/thumbnail.png'}]",128249.07,118740.76,177,4,13,13.0,128249.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[]
